location,time,activity,zeit,zeit_ind,day,genotype,light
1,2013-03-18 10:30:00,44.699999999999996,49.5,2971,7,het,True
1,2013-03-18 10:40:00,16.400000000000002,49.666666666666664,2981,7,het,True
1,2013-03-18 10:50:00,49.4,49.833333333333336,2991,7,het,True
1,2013-03-18 11:00:00,27.1,50.0,3001,7,het,True
1,2013-03-18 11:10:00,22.3,50.166666666666664,3011,7,het,True
1,2013-03-18 11:20:00,29.599999999999998,50.333333333333336,3021,7,het,True
1,2013-03-18 11:30:00,13.5,50.5,3031,7,het,True
1,2013-03-18 11:40:00,17.6,50.666666666666664,3041,7,het,True
1,2013-03-18 11:50:00,36.9,50.833333333333336,3051,7,het,True
1,2013-03-18 12:00:00,36.3,51.0,3061,7,het,True
1,2013-03-18 12:10:00,27.899999999999995,51.166666666666664,3071,7,het,True
1,2013-03-18 12:20:00,36.199999999999996,51.333333333333336,3081,7,het,True
1,2013-03-18 12:30:00,20.375,51.5,3091,7,het,True
1,2013-03-18 12:40:00,49.99999999999999,51.666666666666664,3102,7,het,True
1,2013-03-18 12:50:00,14.9,51.833333333333336,3110,7,het,True
1,2013-03-18 13:00:00,18.3,52.0,3120,7,het,True
1,2013-03-18 13:10:00,21.799999999999997,52.166666666666664,3130,7,het,True
1,2013-03-18 13:20:00,54.2,52.333333333333336,3140,7,het,True
1,2013-03-18 13:30:00,17.5,52.5,3150,7,het,True
1,2013-03-18 13:40:00,25.399999999999995,52.666666666666664,3160,7,het,True
1,2013-03-18 13:50:00,9.399999999999999,52.833333333333336,3170,7,het,True
1,2013-03-18 14:00:00,47.0,53.0,3180,7,het,True
1,2013-03-18 14:10:00,28.000000000000004,53.166666666666664,3190,7,het,True
1,2013-03-18 14:20:00,18.199999999999996,53.333333333333336,3200,7,het,True
1,2013-03-18 14:30:00,24.4,53.5,3210,7,het,True
1,2013-03-18 14:40:00,48.8,53.666666666666664,3220,7,het,True
1,2013-03-18 14:50:00,51.1,53.833333333333336,3230,7,het,True
1,2013-03-18 15:00:00,30.299999999999997,54.0,3240,7,het,True
1,2013-03-18 15:10:00,35.2,54.166666666666664,3250,7,het,True
1,2013-03-18 15:20:00,19.999999999999996,54.333333333333336,3260,7,het,True
1,2013-03-18 15:30:00,29.299999999999997,54.5,3270,7,het,True
1,2013-03-18 15:40:00,40.0,54.666666666666664,3280,7,het,True
1,2013-03-18 15:50:00,42.4,54.833333333333336,3290,7,het,True
1,2013-03-18 16:00:00,29.599999999999998,55.0,3300,7,het,True
1,2013-03-18 16:10:00,45.4,55.166666666666664,3310,7,het,True
1,2013-03-18 16:20:00,75.2,55.333333333333336,3320,7,het,True
1,2013-03-18 16:30:00,38.6,55.5,3330,7,het,True
1,2013-03-18 16:40:00,28.2,55.666666666666664,3340,7,het,True
1,2013-03-18 16:50:00,17.299999999999997,55.833333333333336,3350,7,het,True
1,2013-03-18 17:00:00,40.10000000000001,56.0,3360,7,het,True
1,2013-03-18 17:10:00,29.9,56.166666666666664,3370,7,het,True
1,2013-03-18 17:20:00,53.3,56.333333333333336,3380,7,het,True
1,2013-03-18 17:30:00,49.699999999999996,56.5,3390,7,het,True
1,2013-03-18 17:40:00,40.5,56.666666666666664,3400,7,het,True
1,2013-03-18 17:50:00,38.5,56.833333333333336,3410,7,het,True
1,2013-03-18 18:00:00,30.499999999999996,57.0,3420,7,het,True
1,2013-03-18 18:10:00,21.9,57.166666666666664,3430,7,het,True
1,2013-03-18 18:20:00,37.49999999999999,57.333333333333336,3440,7,het,True
1,2013-03-18 18:30:00,11.999999999999998,57.5,3450,7,het,True
1,2013-03-18 18:40:00,24.700000000000003,57.666666666666664,3460,7,het,True
1,2013-03-18 18:50:00,22.3,57.833333333333336,3470,7,het,True
1,2013-03-18 19:00:00,20.899999999999995,58.0,3480,7,het,True
1,2013-03-18 19:10:00,51.9,58.166666666666664,3490,7,het,True
1,2013-03-18 19:20:00,12.799999999999999,58.333333333333336,3500,7,het,True
1,2013-03-18 19:30:00,28.2,58.5,3510,7,het,True
1,2013-03-18 19:40:00,66.60000000000001,58.666666666666664,3520,7,het,True
1,2013-03-18 19:50:00,36.6,58.833333333333336,3530,7,het,True
1,2013-03-18 20:00:00,22.000000000000004,59.0,3540,7,het,True
1,2013-03-18 20:10:00,23.400000000000002,59.166666666666664,3550,7,het,True
1,2013-03-18 20:20:00,30.799999999999997,59.333333333333336,3560,7,het,True
1,2013-03-18 20:30:00,24.1,59.5,3570,7,het,True
1,2013-03-18 20:40:00,17.299999999999997,59.666666666666664,3580,7,het,True
1,2013-03-18 20:50:00,27.599999999999994,59.833333333333336,3590,7,het,True
1,2013-03-18 21:00:00,24.999999999999996,60.0,3600,7,het,True
1,2013-03-18 21:10:00,12.700000000000001,60.166666666666664,3610,7,het,True
1,2013-03-18 21:20:00,31.799999999999997,60.333333333333336,3620,7,het,True
1,2013-03-18 21:30:00,9.2,60.5,3630,7,het,True
1,2013-03-18 21:40:00,52.4,60.666666666666664,3640,7,het,True
1,2013-03-18 21:50:00,16.5,60.833333333333336,3650,7,het,True
1,2013-03-18 22:00:00,11.700000000000001,61.0,3660,7,het,True
1,2013-03-18 22:10:00,19.1,61.166666666666664,3670,7,het,True
1,2013-03-18 22:20:00,17.0,61.333333333333336,3680,7,het,True
1,2013-03-18 22:30:00,37.1,61.5,3690,7,het,True
1,2013-03-18 22:40:00,27.0,61.666666666666664,3700,7,het,True
1,2013-03-18 22:50:00,25.6,61.833333333333336,3710,7,het,True
1,2013-03-18 23:00:00,46.900000000000006,62.0,3720,7,het,False
1,2013-03-18 23:10:00,30.799999999999997,62.166666666666664,3730,7,het,False
1,2013-03-18 23:20:00,26.900000000000002,62.333333333333336,3740,7,het,False
1,2013-03-18 23:30:00,24.4,62.5,3750,7,het,False
1,2013-03-18 23:40:00,33.900000000000006,62.666666666666664,3760,7,het,False
1,2013-03-18 23:50:00,37.900000000000006,62.833333333333336,3770,7,het,False
1,2013-03-19 00:00:00,26.2,63.0,3780,7,het,False
1,2013-03-19 00:10:00,12.499999999999998,63.166666666666664,3790,7,het,False
1,2013-03-19 00:20:00,12.8,63.333333333333336,3800,7,het,False
1,2013-03-19 00:30:00,28.4,63.5,3810,7,het,False
1,2013-03-19 00:40:00,33.0,63.666666666666664,3820,7,het,False
1,2013-03-19 00:50:00,27.799999999999997,63.833333333333336,3830,7,het,False
1,2013-03-19 01:00:00,18.6,64.0,3840,7,het,False
1,2013-03-19 01:10:00,28.999999999999996,64.16666666666667,3850,7,het,False
1,2013-03-19 01:20:00,16.2,64.33333333333333,3860,7,het,False
1,2013-03-19 01:30:00,24.6,64.5,3870,7,het,False
1,2013-03-19 01:40:00,14.799999999999999,64.66666666666667,3880,7,het,False
1,2013-03-19 01:50:00,22.0,64.83333333333333,3890,7,het,False
1,2013-03-19 02:00:00,30.199999999999996,65.00000000000001,3900,7,het,False
1,2013-03-19 02:10:00,24.1,65.16666666666667,3910,7,het,False
1,2013-03-19 02:20:00,18.5,65.33333333333334,3920,7,het,False
1,2013-03-19 02:30:00,19.2,65.50000000000001,3930,7,het,False
1,2013-03-19 02:40:00,17.1,65.66666666666667,3940,7,het,False
1,2013-03-19 02:50:00,19.800000000000004,65.83333333333334,3950,7,het,False
1,2013-03-19 03:00:00,35.199999999999996,66.00000000000001,3960,7,het,False
1,2013-03-19 03:10:00,31.500000000000004,66.16666666666667,3970,7,het,False
1,2013-03-19 03:20:00,17.2,66.33333333333334,3980,7,het,False
1,2013-03-19 03:30:00,9.0,66.50000000000001,3990,7,het,False
1,2013-03-19 03:40:00,26.400000000000002,66.66666666666667,4000,7,het,False
1,2013-03-19 03:50:00,27.1,66.83333333333334,4010,7,het,False
1,2013-03-19 04:00:00,31.000000000000004,67.00000000000001,4020,7,het,False
1,2013-03-19 04:10:00,35.9,67.16666666666667,4030,7,het,False
1,2013-03-19 04:20:00,33.7,67.33333333333334,4040,7,het,False
1,2013-03-19 04:30:00,24.2,67.50000000000001,4050,7,het,False
1,2013-03-19 04:40:00,21.7,67.66666666666667,4060,7,het,False
1,2013-03-19 04:50:00,14.1,67.83333333333334,4070,7,het,False
1,2013-03-19 05:00:00,18.5,68.00000000000001,4080,7,het,False
1,2013-03-19 05:10:00,25.600000000000005,68.16666666666667,4090,7,het,False
1,2013-03-19 05:20:00,9.5,68.33333333333334,4100,7,het,False
1,2013-03-19 05:30:00,9.799999999999999,68.50000000000001,4110,7,het,False
1,2013-03-19 05:40:00,17.1,68.66666666666667,4120,7,het,False
1,2013-03-19 05:50:00,15.400000000000002,68.83333333333334,4130,7,het,False
1,2013-03-19 06:00:00,24.2,69.00000000000001,4140,7,het,False
1,2013-03-19 06:10:00,17.7,69.16666666666667,4150,7,het,False
1,2013-03-19 06:20:00,9.799999999999999,69.33333333333334,4160,7,het,False
1,2013-03-19 06:30:00,15.3,69.50000000000001,4170,7,het,False
1,2013-03-19 06:40:00,24.8,69.66666666666667,4180,7,het,False
1,2013-03-19 06:50:00,24.599999999999994,69.83333333333334,4190,7,het,False
1,2013-03-19 07:00:00,17.7,70.00000000000001,4200,7,het,False
1,2013-03-19 07:10:00,20.099999999999998,70.16666666666667,4210,7,het,False
1,2013-03-19 07:20:00,23.799999999999997,70.33333333333334,4220,7,het,False
1,2013-03-19 07:30:00,19.9,70.50000000000001,4230,7,het,False
1,2013-03-19 07:40:00,15.3,70.66666666666667,4240,7,het,False
1,2013-03-19 07:50:00,14.7,70.83333333333334,4250,7,het,False
1,2013-03-19 08:00:00,13.8,71.00000000000001,4260,7,het,False
1,2013-03-19 08:10:00,16.099999999999998,71.16666666666667,4270,7,het,False
1,2013-03-19 08:20:00,26.1,71.33333333333334,4280,7,het,False
1,2013-03-19 08:30:00,32.1,71.50000000000001,4290,7,het,False
1,2013-03-19 08:40:00,18.4,71.66666666666667,4300,7,het,False
1,2013-03-19 08:50:00,35.1,71.83333333333334,4310,7,het,False
1,2013-03-19 09:00:00,42.7,72.00000000000001,4320,8,het,True
1,2013-03-19 09:10:00,100.89999999999999,72.16666666666667,4330,8,het,True
1,2013-03-19 09:20:00,85.4,72.33333333333334,4340,8,het,True
1,2013-03-19 09:30:00,82.0,72.50000000000001,4350,8,het,True
1,2013-03-19 09:40:00,66.2,72.66666666666667,4360,8,het,True
1,2013-03-19 09:50:00,66.8,72.83333333333333,4370,8,het,True
1,2013-03-19 10:00:00,49.6,73.0,4380,8,het,True
1,2013-03-19 10:10:00,55.7,73.16666666666667,4390,8,het,True
1,2013-03-19 10:20:00,51.800000000000004,73.33333333333333,4400,8,het,True
1,2013-03-19 10:30:00,48.5,73.5,4410,8,het,True
1,2013-03-19 10:40:00,28.4,73.66666666666667,4420,8,het,True
1,2013-03-19 10:50:00,29.600000000000005,73.83333333333333,4430,8,het,True
1,2013-03-19 11:00:00,61.9,74.0,4440,8,het,True
1,2013-03-19 11:10:00,32.099999999999994,74.16666666666667,4450,8,het,True
1,2013-03-19 11:20:00,34.300000000000004,74.33333333333333,4460,8,het,True
1,2013-03-19 11:30:00,37.9,74.5,4470,8,het,True
1,2013-03-19 11:40:00,23.7,74.66666666666667,4480,8,het,True
1,2013-03-19 11:50:00,31.299999999999997,74.83333333333333,4490,8,het,True
1,2013-03-19 12:00:00,8.0,75.0,4500,8,het,True
2,2013-03-15 18:30:00,1.5555555555555556,-14.5,-869,4,wt,True
2,2013-03-15 18:40:00,0.4,-14.333333333333334,-860,4,wt,True
2,2013-03-15 18:50:00,3.5,-14.166666666666666,-850,4,wt,True
2,2013-03-15 19:00:00,67.9,-14.0,-840,4,wt,True
2,2013-03-15 19:10:00,0.2,-13.833333333333334,-830,4,wt,True
2,2013-03-15 19:20:00,0.0,-13.666666666666666,-820,4,wt,True
2,2013-03-15 19:30:00,0.7,-13.5,-810,4,wt,True
2,2013-03-15 19:40:00,0.0,-13.333333333333334,-800,4,wt,True
2,2013-03-15 19:50:00,0.0,-13.166666666666666,-790,4,wt,True
2,2013-03-15 20:00:00,89.99999999999999,-13.0,-780,4,wt,True
2,2013-03-15 20:10:00,16.099999999999998,-12.833333333333334,-770,4,wt,True
2,2013-03-15 20:20:00,0.1,-12.666666666666666,-760,4,wt,True
2,2013-03-15 20:30:00,0.2,-12.5,-750,4,wt,True
2,2013-03-15 20:40:00,0.1,-12.333333333333334,-740,4,wt,True
2,2013-03-15 20:50:00,0.0,-12.166666666666666,-730,4,wt,True
2,2013-03-15 21:00:00,1.6,-12.0,-720,4,wt,True
2,2013-03-15 21:10:00,1.0,-11.833333333333334,-710,4,wt,True
2,2013-03-15 21:20:00,0.0,-11.666666666666666,-700,4,wt,True
2,2013-03-15 21:30:00,0.7,-11.5,-690,4,wt,True
2,2013-03-15 21:40:00,0.1,-11.333333333333334,-680,4,wt,True
2,2013-03-15 21:50:00,0.0,-11.166666666666666,-670,4,wt,True
2,2013-03-15 22:00:00,0.0,-11.0,-660,4,wt,True
2,2013-03-15 22:10:00,3.0,-10.833333333333334,-650,4,wt,True
2,2013-03-15 22:20:00,51.2,-10.666666666666666,-640,4,wt,True
2,2013-03-15 22:30:00,14.6,-10.5,-630,4,wt,True
2,2013-03-15 22:40:00,0.0,-10.333333333333334,-620,4,wt,True
2,2013-03-15 22:50:00,1.1,-10.166666666666666,-610,4,wt,True
2,2013-03-15 23:00:00,21.3,-10.0,-600,4,wt,False
2,2013-03-15 23:10:00,0.1,-9.833333333333334,-590,4,wt,False
2,2013-03-15 23:20:00,0.1,-9.666666666666666,-580,4,wt,False
2,2013-03-15 23:30:00,0.0,-9.5,-570,4,wt,False
2,2013-03-15 23:40:00,0.1,-9.333333333333334,-560,4,wt,False
2,2013-03-15 23:50:00,0.4,-9.166666666666666,-550,4,wt,False
2,2013-03-16 00:00:00,3.3000000000000003,-9.000000000000002,-540,4,wt,False
2,2013-03-16 00:10:00,0.1,-8.833333333333334,-530,4,wt,False
2,2013-03-16 00:20:00,0.5,-8.666666666666668,-520,4,wt,False
2,2013-03-16 00:30:00,1.2000000000000002,-8.500000000000002,-510,4,wt,False
2,2013-03-16 00:40:00,0.6,-8.333333333333334,-500,4,wt,False
2,2013-03-16 00:50:00,0.6000000000000001,-8.166666666666668,-490,4,wt,False
2,2013-03-16 01:00:00,0.0,-8.0,-480,4,wt,False
2,2013-03-16 01:10:00,0.5,-7.833333333333333,-470,4,wt,False
2,2013-03-16 01:20:00,0.4,-7.666666666666667,-460,4,wt,False
2,2013-03-16 01:30:00,0.30000000000000004,-7.5,-450,4,wt,False
2,2013-03-16 01:40:00,0.0,-7.333333333333333,-440,4,wt,False
2,2013-03-16 01:50:00,1.7000000000000002,-7.166666666666667,-430,4,wt,False
2,2013-03-16 02:00:00,1.2000000000000002,-7.0,-420,4,wt,False
2,2013-03-16 02:10:00,0.3,-6.833333333333333,-410,4,wt,False
2,2013-03-16 02:20:00,0.0,-6.666666666666667,-400,4,wt,False
2,2013-03-16 02:30:00,1.2,-6.5,-390,4,wt,False
2,2013-03-16 02:40:00,1.6,-6.333333333333333,-380,4,wt,False
2,2013-03-16 02:50:00,1.8,-6.166666666666667,-370,4,wt,False
2,2013-03-16 03:00:00,1.0,-6.0,-360,4,wt,False
2,2013-03-16 03:10:00,3.2,-5.833333333333333,-350,4,wt,False
2,2013-03-16 03:20:00,3.6999999999999993,-5.666666666666667,-340,4,wt,False
2,2013-03-16 03:30:00,0.9,-5.5,-330,4,wt,False
2,2013-03-16 03:40:00,1.2000000000000002,-5.333333333333333,-320,4,wt,False
2,2013-03-16 03:50:00,2.3,-5.166666666666667,-310,4,wt,False
2,2013-03-16 04:00:00,2.3,-5.0,-300,4,wt,False
2,2013-03-16 04:10:00,0.7999999999999999,-4.833333333333333,-290,4,wt,False
2,2013-03-16 04:20:00,1.2000000000000002,-4.666666666666667,-280,4,wt,False
2,2013-03-16 04:30:00,1.4,-4.500000000000001,-270,4,wt,False
2,2013-03-16 04:40:00,2.0,-4.333333333333334,-260,4,wt,False
2,2013-03-16 04:50:00,0.4,-4.166666666666667,-250,4,wt,False
2,2013-03-16 05:00:00,5.0,-4.0,-240,4,wt,False
2,2013-03-16 05:10:00,5.1000000000000005,-3.8333333333333335,-230,4,wt,False
2,2013-03-16 05:20:00,3.4,-3.6666666666666665,-220,4,wt,False
2,2013-03-16 05:30:00,8.4,-3.5,-210,4,wt,False
2,2013-03-16 05:40:00,2.3,-3.3333333333333335,-200,4,wt,False
2,2013-03-16 05:50:00,6.199999999999999,-3.1666666666666665,-190,4,wt,False
2,2013-03-16 06:00:00,11.9,-3.0,-180,4,wt,False
2,2013-03-16 06:10:00,7.8999999999999995,-2.8333333333333335,-170,4,wt,False
2,2013-03-16 06:20:00,12.4,-2.6666666666666665,-160,4,wt,False
2,2013-03-16 06:30:00,3.9,-2.5,-150,4,wt,False
2,2013-03-16 06:40:00,5.5,-2.3333333333333335,-140,4,wt,False
2,2013-03-16 06:50:00,4.8,-2.166666666666667,-130,4,wt,False
2,2013-03-16 07:00:00,2.5999999999999996,-2.0,-120,4,wt,False
2,2013-03-16 07:10:00,2.1999999999999997,-1.8333333333333333,-110,4,wt,False
2,2013-03-16 07:20:00,4.1000000000000005,-1.6666666666666667,-100,4,wt,False
2,2013-03-16 07:30:00,3.8999999999999995,-1.5,-90,4,wt,False
2,2013-03-16 07:40:00,3.3000000000000003,-1.3333333333333333,-80,4,wt,False
2,2013-03-16 07:50:00,7.199999999999999,-1.1666666666666667,-70,4,wt,False
2,2013-03-16 08:00:00,1.7,-1.0,-60,4,wt,False
2,2013-03-16 08:10:00,2.6,-0.8333333333333334,-50,4,wt,False
2,2013-03-16 08:20:00,3.2,-0.6666666666666666,-40,4,wt,False
2,2013-03-16 08:30:00,0.2,-0.5,-30,4,wt,False
2,2013-03-16 08:40:00,6.2,-0.3333333333333333,-20,4,wt,False
2,2013-03-16 08:50:00,2.8999999999999995,-0.16666666666666666,-10,4,wt,False
2,2013-03-16 09:00:00,53.099999999999994,0.0,0,5,wt,True
2,2013-03-16 09:10:00,68.69999999999999,0.16666666666666666,10,5,wt,True
2,2013-03-16 09:20:00,53.5,0.3333333333333333,20,5,wt,True
2,2013-03-16 09:30:00,44.800000000000004,0.5,30,5,wt,True
2,2013-03-16 09:40:00,0.9,0.6666666666666666,40,5,wt,True
2,2013-03-16 09:50:00,13.100000000000001,0.8333333333333334,50,5,wt,True
2,2013-03-16 10:00:00,39.5,1.0,60,5,wt,True
2,2013-03-16 10:10:00,29.8,1.1666666666666667,70,5,wt,True
2,2013-03-16 10:20:00,47.4,1.3333333333333333,80,5,wt,True
2,2013-03-16 10:30:00,58.500000000000014,1.5,90,5,wt,True
2,2013-03-16 10:40:00,101.50000000000001,1.6666666666666667,100,5,wt,True
2,2013-03-16 10:50:00,52.099999999999994,1.8333333333333333,110,5,wt,True
2,2013-03-16 11:00:00,36.1,2.0,120,5,wt,True
2,2013-03-16 11:10:00,42.199999999999996,2.166666666666667,130,5,wt,True
2,2013-03-16 11:20:00,36.8,2.3333333333333335,140,5,wt,True
2,2013-03-16 11:30:00,40.8,2.5,150,5,wt,True
2,2013-03-16 11:40:00,39.7,2.6666666666666665,160,5,wt,True
2,2013-03-16 11:50:00,40.8,2.8333333333333335,170,5,wt,True
2,2013-03-16 12:00:00,44.800000000000004,3.0,180,5,wt,True
2,2013-03-16 12:10:00,53.99999999999999,3.1666666666666665,190,5,wt,True
2,2013-03-16 12:20:00,62.1,3.3333333333333335,200,5,wt,True
2,2013-03-16 12:30:00,50.6,3.5,210,5,wt,True
2,2013-03-16 12:40:00,60.3,3.6666666666666665,220,5,wt,True
2,2013-03-16 12:50:00,56.2,3.8333333333333335,230,5,wt,True
2,2013-03-16 13:00:00,59.8,4.0,240,5,wt,True
2,2013-03-16 13:10:00,54.9,4.166666666666667,250,5,wt,True
2,2013-03-16 13:20:00,67.3,4.333333333333334,260,5,wt,True
2,2013-03-16 13:30:00,68.5,4.500000000000001,270,5,wt,True
2,2013-03-16 13:40:00,71.10000000000001,4.666666666666667,280,5,wt,True
2,2013-03-16 13:50:00,76.60000000000001,4.833333333333333,290,5,wt,True
2,2013-03-16 14:00:00,64.3,5.0,300,5,wt,True
2,2013-03-16 14:10:00,69.4,5.166666666666667,310,5,wt,True
2,2013-03-16 14:20:00,71.69999999999999,5.333333333333333,320,5,wt,True
2,2013-03-16 14:30:00,56.5,5.5,330,5,wt,True
2,2013-03-16 14:40:00,83.10000000000001,5.666666666666667,340,5,wt,True
2,2013-03-16 14:50:00,76.6,5.833333333333333,350,5,wt,True
2,2013-03-16 15:00:00,72.2,6.0,360,5,wt,True
2,2013-03-16 15:10:00,85.2,6.166666666666667,370,5,wt,True
2,2013-03-16 15:20:00,81.39999999999999,6.333333333333333,380,5,wt,True
2,2013-03-16 15:30:00,76.10000000000001,6.5,390,5,wt,True
2,2013-03-16 15:40:00,82.00000000000001,6.666666666666667,400,5,wt,True
2,2013-03-16 15:50:00,68.39999999999999,6.833333333333333,410,5,wt,True
2,2013-03-16 16:00:00,83.85714285714286,7.0,420,5,wt,True
2,2013-03-16 16:10:00,71.6,7.166666666666667,431,5,wt,True
2,2013-03-16 16:20:00,46.6,7.333333333333333,441,5,wt,True
2,2013-03-16 16:30:00,50.50000000000001,7.5,451,5,wt,True
2,2013-03-16 16:40:00,68.3,7.666666666666667,461,5,wt,True
2,2013-03-16 16:50:00,50.0,7.833333333333333,471,5,wt,True
2,2013-03-16 17:00:00,67.10000000000001,8.0,481,5,wt,True
2,2013-03-16 17:10:00,75.8,8.166666666666668,491,5,wt,True
2,2013-03-16 17:20:00,74.89999999999999,8.333333333333334,501,5,wt,True
2,2013-03-16 17:30:00,64.9,8.500000000000002,511,5,wt,True
2,2013-03-16 17:40:00,77.60000000000001,8.666666666666668,521,5,wt,True
2,2013-03-16 17:50:00,77.3,8.833333333333334,531,5,wt,True
2,2013-03-16 18:00:00,78.9,9.000000000000002,541,5,wt,True
2,2013-03-16 18:10:00,74.39999999999999,9.166666666666666,551,5,wt,True
2,2013-03-16 18:20:00,74.7,9.333333333333334,561,5,wt,True
2,2013-03-16 18:30:00,85.90000000000002,9.5,571,5,wt,True
2,2013-03-16 18:40:00,88.7,9.666666666666666,581,5,wt,True
2,2013-03-16 18:50:00,73.4,9.833333333333334,591,5,wt,True
2,2013-03-16 19:00:00,75.89999999999999,10.0,601,5,wt,True
2,2013-03-16 19:10:00,59.699999999999996,10.166666666666666,611,5,wt,True
2,2013-03-16 19:20:00,63.4,10.333333333333334,621,5,wt,True
2,2013-03-16 19:30:00,66.1,10.5,631,5,wt,True
2,2013-03-16 19:40:00,82.7,10.666666666666666,641,5,wt,True
2,2013-03-16 19:50:00,51.4,10.833333333333334,651,5,wt,True
2,2013-03-16 20:00:00,75.0,11.0,661,5,wt,True
2,2013-03-16 20:10:00,62.6,11.166666666666666,671,5,wt,True
2,2013-03-16 20:20:00,59.3,11.333333333333334,681,5,wt,True
2,2013-03-16 20:30:00,55.199999999999996,11.5,691,5,wt,True
2,2013-03-16 20:40:00,41.89999999999999,11.666666666666666,701,5,wt,True
2,2013-03-16 20:50:00,57.5,11.833333333333334,711,5,wt,True
2,2013-03-16 21:00:00,60.0,12.0,721,5,wt,True
2,2013-03-16 21:10:00,74.7,12.166666666666666,731,5,wt,True
2,2013-03-16 21:20:00,61.79999999999999,12.333333333333334,741,5,wt,True
2,2013-03-16 21:30:00,69.7,12.5,751,5,wt,True
2,2013-03-16 21:40:00,73.89999999999999,12.666666666666666,761,5,wt,True
2,2013-03-16 21:50:00,50.39999999999999,12.833333333333334,771,5,wt,True
2,2013-03-16 22:00:00,67.10000000000001,13.0,781,5,wt,True
2,2013-03-16 22:10:00,52.2,13.166666666666666,791,5,wt,True
2,2013-03-16 22:20:00,46.199999999999996,13.333333333333334,801,5,wt,True
2,2013-03-16 22:30:00,52.00000000000001,13.5,811,5,wt,True
2,2013-03-16 22:40:00,51.5,13.666666666666666,821,5,wt,True
2,2013-03-16 22:50:00,54.7,13.833333333333334,831,5,wt,True
2,2013-03-16 23:00:00,36.4,14.0,841,5,wt,False
2,2013-03-16 23:10:00,5.3,14.166666666666666,851,5,wt,False
2,2013-03-16 23:20:00,0.0,14.333333333333334,861,5,wt,False
2,2013-03-16 23:30:00,0.0,14.5,871,5,wt,False
2,2013-03-16 23:40:00,8.799999999999999,14.666666666666666,881,5,wt,False
2,2013-03-16 23:50:00,13.299999999999999,14.833333333333334,891,5,wt,False
2,2013-03-17 00:00:00,6.3,15.0,901,5,wt,False
2,2013-03-17 00:10:00,10.500000000000002,15.166666666666666,911,5,wt,False
2,2013-03-17 00:20:00,8.5,15.333333333333334,921,5,wt,False
2,2013-03-17 00:30:00,4.800000000000001,15.5,931,5,wt,False
